Tipo,GlobalId,Nome
IfcWall,2O2Fr$t4X7Zf8NOew3FLCm,Basic Wall:Interior - Plumbing (152mm Stud):144783
IfcWall,2O2Fr$t4X7Zf8NOew3FNqI,Basic Wall:Exterior - Brick on Block:138157
IfcWall,2O2Fr$t4X7Zf8NOew3FNhv,Basic Wall:Exterior - Brick on Block:138310
IfcWall,2O2Fr$t4X7Zf8NOew3FLQD,Basic Wall:Exterior - Brick on Block:143410
IfcWall,2O2Fr$t4X7Zf8NOew3FLOH,Basic Wall:Exterior - Brick on Block:143534
IfcWall,2O2Fr$t4X7Zf8NOew3FKST,Basic Wall:Interior - Partition (92mm Stud):139682
IfcWall,2O2Fr$t4X7Zf8NOew3FNau,Basic Wall:Interior - Partition (92mm Stud):139143
IfcWall,2O2Fr$t4X7Zf8NOew3FLTF,Basic Wall:Interior - Partition (92mm Stud):143856
IfcWall,2O2Fr$t4X7Zf8NOew3FL8v,Basic Wall:Interior - Partition (92mm Stud):144518
IfcWall,2O2Fr$t4X7Zf8NOew3FLJd,Basic Wall:Interior - Partition (92mm Stud):143960
IfcWall,2O2Fr$t4X7Zf8NOew3FL96,Basic Wall:Interior - Partition (92mm Stud):144633
IfcWall,2O2Fr$t4X7Zf8NOew3FLIE,Basic Wall:Interior - Partition (92mm Stud):143921
IfcWall,2O2Fr$t4X7Zf8NOew3FL9r,Basic Wall:Interior - Partition (92mm Stud):144586
IfcWall,2O2Fr$t4X7Zf8NOew3FNtn,Basic Wall:Exterior - Brick on Block:138062
IfcWall,2O2Fr$t4X7Zf8NOew3FNr2,Basic Wall:Exterior - Brick on Block:138237
IfcWall,2O2Fr$t4X7Zf8NOew3FLR9,Basic Wall:Exterior - Brick on Block:143478
IfcWall,2O2Fr$t4X7Zf8NOew3FLPP,Basic Wall:Exterior - Brick on Block:143590
IfcWall,0jf0rYHfX3RAB3bSIRjmmy,Basic Wall:Exterior - Brick on Block:184944
IfcWall,0jf0rYHfX3RAB3bSIRjmpw,Basic Wall:Exterior - Brick on Block:185014
IfcWall,0jf0rYHfX3RAB3bSIRjmoa,Basic Wall:Exterior - Brick on Block:185064
IfcWall,0jf0rYHfX3RAB3bSIRjmr1,Basic Wall:Exterior - Brick on Block:185101
IfcWall,0iEHWY1$XA8eQeeULq4jZ1,Basic Wall:Interior - Furring (152 mm Stud):189074
IfcWall,0iEHWY1$XA8eQeeULq4j_U,Basic Wall:Interior - Furring (152 mm Stud):189901
IfcWall,0iEHWY1$XA8eQeeULq4jpl,Basic Wall:Interior - Partition (92mm Stud):190140
IfcWall,0iEHWY1$XA8eQeeULq4jDb,Basic Wall:Interior - Furring (152 mm Stud):190774
IfcWall,0iEHWY1$XA8eQeeULq4jE6,Basic Wall:Interior - Furring (152 mm Stud):190933
IfcWall,0dxE1Sy6nDqfpDb5vIMNiA,Basic Wall:Interior - Furring (152 mm Stud):193247
IfcWall,0dxE1Sy6nDqfpDb5vIMN_Z,Basic Wall:Interior - Furring (152 mm Stud):194166
IfcWall,1aj$VJZFn2TxepZUBcKpvt,Basic Wall:Interior - Partition (92mm Stud):203347
IfcWall,1aj$VJZFn2TxepZUBcKpZw,Basic Wall:Interior - Partition (92mm Stud):203998
IfcWall,1aj$VJZFn2TxepZUBcKpee,Basic Wall:Interior - Partition (92mm Stud):204300
IfcWall,1aj$VJZFn2TxepZUBcKphf,Basic Wall:Interior - Partition (92mm Stud):204493
IfcWall,3Y4YRln2r91vflHcHE5IVS,Basic Wall:Interior - Furring (38 mm Stud):217414
IfcWall,3Y4YRln2r91vflHcHE5IVT,Basic Wall:Interior - Furring (38 mm Stud):217415
IfcWall,3Y4YRln2r91vflHcHE5IVI,Basic Wall:Interior - Furring (38 mm Stud):217416
IfcWall,3Y4YRln2r91vflHcHE5IVJ,Basic Wall:Interior - Furring (38 mm Stud):217417
IfcWall,3Y4YRln2r91vflHcHE5ITp,Basic Wall:Interior - Furring (38 mm Stud):217577
IfcWall,3Y4YRln2r91vflHcHE5ITm,Basic Wall:Interior - Furring (38 mm Stud):217578
IfcWall,3Y4YRln2r91vflHcHE5ITn,Basic Wall:Interior - Furring (38 mm Stud):217579
IfcWall,3Y4YRln2r91vflHcHE5ITs,Basic Wall:Interior - Furring (38 mm Stud):217580
IfcDoor,1hOSvn6df7F8_7GcBWlRGQ,M_Single-Flush:1250mm x 2010mm:1250mm x 2010mm:146596
IfcDoor,1hOSvn6df7F8_7GcBWlRH8,M_Single-Flush:1250mm x 2010mm:1250mm x 2010mm:146678
IfcDoor,1hOSvn6df7F8_7GcBWlS8Z,M_Single-Flush:0762 x 2032mm:0762 x 2032mm:150173
IfcDoor,1hOSvn6df7F8_7GcBWlS9F,M_Single-Flush:0762 x 2032mm:0762 x 2032mm:150257
IfcDoor,1hOSvn6df7F8_7GcBWlSFK,M_Single-Flush:0864 x 2032mm:0864 x 2032mm:150378
IfcDoor,1hOSvn6df7F8_7GcBWlSDm,M_Single-Flush:0864 x 2032mm:0864 x 2032mm:150478
IfcDoor,2OBrcmyk58NupXoVOHUuXp,M_Single-Flush:0864 x 2032mm:0864 x 2032mm:159734
IfcDoor,2OBrcmyk58NupXoVOHUvVV,M_Single-Flush:0864 x 2032mm:0864 x 2032mm:159834
IfcDoor,2OBrcmyk58NupXoVOHUvR4,M_Single-Flush:0864 x 2032mm:0864 x 2032mm:160065
IfcDoor,2OBrcmyk58NupXoVOHUvPL,M_Single-Flush:0864 x 2032mm:0864 x 2032mm:160208
IfcDoor,1s1jVhK8z0pgKYcr9jt781,M_Single-Glass 1:0813 x 2420mm:0813 x 2420mm:171853
IfcDoor,1s1jVhK8z0pgKYcr9jt7AB,M_Single-Glass 1:0813 x 2420mm:0813 x 2420mm:171975
IfcDoor,1aj$VJZFn2TxepZUBcKp$i,M_Single-Flush:0762 x 2032mm:0762 x 2032mm:203720
IfcDoor,1aj$VJZFn2TxepZUBcKpac,M_Single-Flush:0762 x 2032mm:0762 x 2032mm:204034
IfcWindow,1hOSvn6df7F8_7GcBWlR72,M_Fixed:4835mm x 2420mm:4835mm x 2420mm:145788
IfcWindow,1hOSvn6df7F8_7GcBWlRBU,M_Fixed:4835mm x 2420mm:4835mm x 2420mm:146016
IfcWindow,1hOSvn6df7F8_7GcBWlRLx,M_Fixed:750mm x 2200mm:750mm x 2200mm:146885
IfcWindow,1hOSvn6df7F8_7GcBWlRRL,M_Fixed:750mm x 2200mm:750mm x 2200mm:147051
IfcWindow,1hOSvn6df7F8_7GcBWlSXO,M_Fixed:2800mm x 2410mm:2800mm x 2410mm:147686
IfcWindow,1hOSvn6df7F8_7GcBWlSga,M_Fixed:819mm x 759mm:819mm x 759mm:147994
IfcWindow,1hOSvn6df7F8_7GcBWlSp1,M_Casement:819mm x 759mm:819mm x 759mm:148607
IfcWindow,1hOSvn6df7F8_7GcBWlSnC,M_Fixed:819mm x 759mm:819mm x 759mm:148722
IfcWindow,1hOSvn6df7F8_7GcBWlS_W,M_Fixed:2800mm x 2410mm:2800mm x 2410mm:149278
IfcWindow,1hOSvn6df7F8_7GcBWlS2V,M_Fixed:819mm x 759mm:819mm x 759mm:149537
IfcWindow,1hOSvn6df7F8_7GcBWlS1M,M_Casement:819mm x 759mm:819mm x 759mm:149736
IfcWindow,1hOSvn6df7F8_7GcBWlS4Q,M_Fixed:819mm x 759mm:819mm x 759mm:149924
IfcWindow,1l0GAJtRTFv8$zmKJOH4$e,M_Fixed:2800mm x 2410mm:2800mm x 2410mm:180318
IfcWindow,1l0GAJtRTFv8$zmKJOH4u1,M_Fixed:819mm x 759mm:819mm x 759mm:180663
IfcWindow,1l0GAJtRTFv8$zmKJOH4qs,M_Fixed:819mm x 759mm:819mm x 759mm:180864
IfcWindow,1l0GAJtRTFv8$zmKJOH4oq,M_Casement:819mm x 759mm:819mm x 759mm:180994
IfcWindow,1l0GAJtRTFv8$zmKJOH4pU,M_Fixed:2800mm x 2410mm:2800mm x 2410mm:181096
IfcWindow,1l0GAJtRTFv8$zmKJOH4kJ,M_Fixed:819mm x 759mm:819mm x 759mm:181285
IfcWindow,1l0GAJtRTFv8$zmKJOH4gQ,M_Casement:819mm x 759mm:819mm x 759mm:181548
IfcWindow,1l0GAJtRTFv8$zmKJOH4hv,M_Fixed:819mm x 759mm:819mm x 759mm:181583
IfcWindow,1l0GAJtRTFv8$zmKJOH4aS,M_Fixed:750mm x 2200mm:750mm x 2200mm:181930
IfcWindow,1l0GAJtRTFv8$zmKJOH4ZZ,M_Fixed:750mm x 2200mm:750mm x 2200mm:182101
IfcWindow,1Eo2$BaHX42AEkDvQQDocD,M_Skylight:1180 x 1170mm:1180 x 1170mm:185337
IfcWindow,1Eo2$BaHX42AEkDvQQDoy2,M_Skylight:1180 x 1170mm:1180 x 1170mm:185718
IfcSlab,2O2Fr$t4X7Zf8NOew3FK4F,Floor:127mm Slab on Grade:141232
IfcSlab,2O2Fr$t4X7Zf8NOew3FKcz,Floor:127mm Slab on Grade:143106
IfcSlab,1hOSvn6df7F8_7GcBWlRqU,Floor:Residential - Wood Joist with Subflooring:144800
IfcSlab,1hOSvn6df7F8_7GcBWlRrM,Floor:Residential - Wood Joist with Subflooring:144872
IfcSlab,2OBrcmyk58NupXoVOHUtC0,Floor:Finish Floor - Wood:169093
IfcSlab,2OBrcmyk58NupXoVOHUtDX,Floor:Finish Floor - Wood:169188
IfcSlab,2OBrcmyk58NupXoVOHUtBP,Floor:Finish Floor - Wood:169308
IfcSlab,2OBrcmyk58NupXoVOHUt8F,Floor:Finish Floor - Wood:169354
IfcSlab,2OBrcmyk58NupXoVOHUt8s,Floor:Finish Floor - Wood:169395
IfcSlab,2OBrcmyk58NupXoVOHUt5W,Floor:Finish Floor - Wood:169701
IfcSlab,2OBrcmyk58NupXoVOHUt2f,Floor:Finish Floor - Ceramic Tile:169772
IfcSlab,2OBrcmyk58NupXoVOHUt0F,Floor:Finish Floor - Ceramic Tile:169866
IfcSlab,2OBrcmyk58NupXoVOHUtxr,Floor:Finish Floor - Wood:170352
IfcSlab,2OBrcmyk58NupXoVOHUtoa,Floor:Finish Floor - Ceramic Tile:170785
IfcSlab,2OBrcmyk58NupXoVOHUtjR,Floor:Finish Floor - Ceramic Tile:171230
IfcSlab,2OBrcmyk58NupXoVOHUtju,Floor:Finish Floor - Ceramic Tile:171261
IfcSlab,2OBrcmyk58NupXoVOHUtgP,Floor:Finish Floor - Wood:171292
IfcSlab,2OBrcmyk58NupXoVOHUten,Floor:Finish Floor - Ceramic Tile:171444
IfcSlab,3ThA22djr8AQQ9eQMA5s7I,Basic Roof:Live Roof over Wood Joist Flat Roof:184483
IfcSlab,1CZILmCaHETO8tf3SgGEWh,Floor:150mm Exterior Slab on Grade:216507
IfcSlab,1CZILmCaHETO8tf3SgGEXu,Floor:150mm Exterior Slab on Grade:216552
IfcRoof,0jf0rYHfX3RAB3bSIRjmxl,Basic Roof:Live Roof over Wood Joist Flat Roof:184483
IfcStair,0wkEuT1wr1kOyafLY4v_O1,Stair:Residential - 200mm Max Riser 250mm Tread:151086
IfcStair,21ldoMpbP4VfsJ0XGY_34d,Stair:Residential - 200mm Max Riser 250mm Tread:198878
IfcSpace,0BTBFw6f90Nfh9rP1dlXrr,A101
IfcSpace,0BTBFw6f90Nfh9rP1dlXri,A201
IfcSpace,0BTBFw6f90Nfh9rP1dl_3P,B104
IfcSpace,0BTBFw6f90Nfh9rP1dl_3Q,B101
IfcSpace,0BTBFw6f90Nfh9rP1dl_3G,B201
IfcSpace,2gRXFgjRn2HPE$YoDLX3FV,A205
IfcSpace,2gRXFgjRn2HPE$YoDLX3FC,B205
IfcSpace,10mjSDZJj9gPS2PrQaxa3z,A105
IfcSpace,10mjSDZJj9gPS2PrQaxa4o,B105
IfcSpace,0pNy6pOyf7JPmXRLgxs3sW,R301
IfcSpace,0BTBFw6f90Nfh9rP1dl_CZ,B102
IfcSpace,0BTBFw6f90Nfh9rP1dlXr2,A102
IfcSpace,0BTBFw6f90Nfh9rP1dlXr$,A103
IfcSpace,0BTBFw6f90Nfh9rP1dl_3S,B103
IfcSpace,0BTBFw6f90Nfh9rP1dl_3C,B204
IfcSpace,0BTBFw6f90Nfh9rP1dlXre,A204
IfcSpace,0BTBFw6f90Nfh9rP1dlXru,A104
IfcSpace,0BTBFw6f90Nfh9rP1dl_39,B203
IfcSpace,0BTBFw6f90Nfh9rP1dlXrc,A202
IfcSpace,0BTBFw6f90Nfh9rP1dl_3A,B202
IfcSpace,0BTBFw6f90Nfh9rP1dlXrb,A203
